Mayad	mayad	may	yad	BOS	guid	ADJ
Agluto	agluto	agl	uto	BOS	ni	VERB
ni	ni	ni	ni	Agluto	Nanang	DET
Nanang	nanang	nan	ang	ni	.	NOUN
.	.	.	.	Nanang	EOS	PUNCT

Agadal	agadal	aga	dal	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Agadal	estudyante	DET
estudyante	estudyante	est	nte	dagiti	.	NOUN
.	.	.	.	estudyante	EOS	PUNCT

Agpasyar	agpasyar	agp	yar	BOS	kami	VERB
kami	kami	kam	ami	Agpasyar	idiay	PRON
idiay	idiay	idi	iay	kami	Vigan	ADV
Vigan	vigan	vig	gan	idiay	.	NOUN
.	.	.	.	Vigan	EOS	PUNCT

Agdait	agdait	agd	ait	BOS	isuna	VERB
isuna	isuna	isu	una	Agdait	iti	PRON
iti	iti	iti	iti	isuna	bado	DET
bado	bado	bad	ado	iti	.	NOUN
.	.	.	.	bado	EOS	PUNCT

Agsala	agsala	ags	ala	BOS	tayo	VERB
tayo	tayo	tay	ayo	Agsala	iti	PRON
iti	iti	iti	iti	tayo	piesta	DET
piesta	piesta	pie	sta	iti	.	NOUN
.	.	.	.	piesta	EOS	PUNCT

Aginana	aginana	agi	ana	BOS	pay	VERB
pay	pay	pay	pay	Aginana	ni	PART
ni	ni	ni	ni	pay	Tatang	DET
Tatang	tatang	tat	ang	ni	.	NOUN
.	.	.	.	Tatang	EOS	PUNCT

Aglaba	aglaba	agl	aba	BOS	ni	VERB
ni	ni	ni	ni	Aglaba	Manang	DET
Manang	manang	man	ang	ni	ita	NOUN
ita	ita	ita	ita	Manang	.	ADV
.	.	.	.	ita	EOS	PUNCT

Agsapul	agsapul	ags	pul	BOS	ka	VERB
ka	ka	ka	ka	Agsapul	iti	PRON
iti	iti	iti	iti	ka	trabaho	DET
trabaho	trabaho	tra	aho	iti	.	NOUN
.	.	.	.	trabaho	EOS	PUNCT

Agay-ayam	agay-ayam	aga	yam	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Agay-ayam	ubbing	DET
ubbing	ubbing	ubb	ing	dagiti	idiay	NOUN
idiay	idiay	idi	iay	ubbing	kalsada	PREP
kalsada	kalsada	kal	ada	idiay	.	NOUN
.	.	.	.	kalsada	EOS	PUNCT

Agkatawa	agkatawa	agk	awa	BOS	da	VERB
da	da	da	da	Agkatawa	nu	PRON
nu	nu	nu	nu	da	buyaen	CONJ
buyaen	buyaen	buy	aen	nu	da	VERB
da	da	da	da	buyaen	dayta	PRON
dayta	dayta	day	yta	da	.	PRON
.	.	.	.	dayta	EOS	PUNCT

Agtakder	agtakder	agt	der	BOS	kayo	VERB
kayo	kayo	kay	ayo	Agtakder	amin	PRON
amin	amin	ami	min	kayo	.	PRON
.	.	.	.	amin	EOS	PUNCT

Agsubli	agsubli	ags	bli	BOS	ak	VERB
ak	ak	ak	ak	Agsubli	intono	PRON
intono	intono	int	ono	ak	bigat	ADV
bigat	bigat	big	gat	intono	.	NOUN
.	.	.	.	bigat	EOS	PUNCT

Agmulmula	agmulmula	agm	ula	BOS	ni	VERB
ni	ni	ni	ni	Agmulmula	Tatang	DET
Tatang	tatang	tat	ang	ni	iti	NOUN
iti	iti	iti	iti	Tatang	mais	DET
mais	mais	mai	ais	iti	.	NOUN
.	.	.	.	mais	EOS	PUNCT

Nagawid	nagawid	nag	wid	BOS	ni	VERB
ni	ni	ni	ni	Nagawid	kabsat	DET
kabsat	kabsat	kab	sat	ni	ko	NOUN
ko	ko	ko	ko	kabsat	.	PRON
.	.	.	.	ko	EOS	PUNCT

Nagmula	nagmula	nag	ula	BOS	da	VERB
da	da	da	da	Nagmula	iti	PRON
iti	iti	iti	iti	da	pagay	DET
pagay	pagay	pag	gay	iti	.	NOUN
.	.	.	.	pagay	EOS	PUNCT

Nagsala	nagsala	nag	ala	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Nagsala	babbai	DET
babbai	babbai	bab	bai	dagiti	.	NOUN
.	.	.	.	babbai	EOS	PUNCT

Nagbasa	nagbasa	nag	asa	BOS	ka	VERB
ka	ka	ka	ka	Nagbasa	kadi	PRON
kadi	kadi	kad	adi	ka	iti	PART
iti	iti	iti	iti	kadi	damag	DET
damag	damag	dam	mag	iti	?	NOUN
?	?	?	?	damag	EOS	PUNCT

Nagdigus	nagdigus	nag	gus	BOS	isuna	VERB
isuna	isuna	isu	una	Nagdigus	idiay	PRON
idiay	idiay	idi	iay	isuna	karayan	PREP
karayan	karayan	kar	yan	idiay	.	NOUN
.	.	.	.	karayan	EOS	PUNCT

Nagsurat	nagsurat	nag	rat	BOS	ak	VERB
ak	ak	ak	ak	Nagsurat	kenkuana	PRON
kenkuana	kenkuana	ken	ana	ak	idi	PRON
idi	idi	idi	idi	kenkuana	kalman	ADV
kalman	kalman	kal	man	idi	.	ADV
.	.	.	.	kalman	EOS	PUNCT

Mangngalap	mangngalap	man	lap	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Mangngalap	lallaki	DET
lallaki	lallaki	lal	aki	dagiti	.	NOUN
.	.	.	.	lallaki	EOS	PUNCT

Mangmangan	mangmangan	man	gan	BOS	pay	VERB
pay	pay	pay	pay	Mangmangan	laeng	PART
laeng	laeng	lae	eng	pay	ti	ADV
ti	ti	ti	ti	laeng	aso	DET
aso	aso	aso	aso	ti	.	NOUN
.	.	.	.	aso	EOS	PUNCT

Mangala	mangala	man	ala	BOS	ka	VERB
ka	ka	ka	ka	Mangala	iti	PRON
iti	iti	iti	iti	ka	danum	DET
danum	danum	dan	num	iti	.	NOUN
.	.	.	.	danum	EOS	PUNCT

Mangted	mangted	man	ted	BOS	tayo	VERB
tayo	tayo	tay	ayo	Mangted	iti	PRON
iti	iti	iti	iti	tayo	tulong	DET
tulong	tulong	tul	ong	iti	.	NOUN
.	.	.	.	tulong	EOS	PUNCT

Mangbirok	mangbirok	man	rok	BOS	ak	VERB
ak	ak	ak	ak	Mangbirok	iti	PRON
iti	iti	iti	iti	ak	pagbalayan	DET
pagbalayan	pagbalayan	pag	yan	iti	.	NOUN
.	.	.	.	pagbalayan	EOS	PUNCT

Nu	nu	nu	nu	BOS	agturpos	CONJ
agturpos	agturpos	agt	pos	Nu	ak	VERB
ak	ak	ak	ak	agturpos	agtrabaho	PRON
agtrabaho	agtrabaho	agt	aho	ak	ak	VERB
ak	ak	ak	ak	agtrabaho	.	PRON
.	.	.	.	ak	EOS	PUNCT

Tapno	tapno	tap	pno	BOS	umimbag	CONJ
umimbag	umimbag	umi	bag	Tapno	ka	VERB
ka	ka	ka	ka	umimbag	uminum	PRON
uminum	uminum	umi	num	ka	ka	VERB
ka	ka	ka	ka	uminum	iti	PRON
iti	iti	iti	iti	ka	agas	DET
agas	agas	aga	gas	iti	.	NOUN
.	.	.	.	agas	EOS	PUNCT

Sakbay	sakbay	sak	bay	BOS	mangan	PREP
mangan	mangan	man	gan	Sakbay	agbuggo	VERB
agbuggo	agbuggo	agb	ggo	mangan	ka	VERB
ka	ka	ka	ka	agbuggo	.	PRON
.	.	.	.	ka	EOS	PUNCT

Inton	inton	int	ton	BOS	sumangpet	ADV
sumangpet	sumangpet	sum	pet	Inton	isuna	VERB
isuna	isuna	isu	una	sumangpet	agpasyar	PRON
agpasyar	agpasyar	agp	yar	isuna	tayo	VERB
tayo	tayo	tay	ayo	agpasyar	.	PRON
.	.	.	.	tayo	EOS	PUNCT
